 Abundant Growth;$0.18
 Aggravate;$0.16
 Alchemist's Apprentice;$0.15
 Alchemist's Refuge;$1.00
 Amass the Components;$0.15
 Angel of Glory's Rise;$0.33
 Angel of Jubilation;$2.94
 Angel's Mercy;$0.15
 Angel's Tomb;$0.15
 Angelic Armaments;$0.15
 Angelic Wall;$0.15
 Appetite for Brains;$0.19
 Arcane Melee;$0.36
 Archangel;$0.21
 Archwing Dragon;$0.41
 Avacyn, Angel of Hope;$24.97
 Banishing Stroke;$0.19
 Banners Raised;$0.15
 Barter in Blood;$0.17
 Battle Hymn;$0.15
 Bladed Bracers;$0.14
 Blessings of Nature;$0.19
 Blood Artist;$1.78
 Bloodflow Connoisseur;$0.14
 Bone Splinters;$0.15
 Bonfire of the Damned;$5.95
 Borderland Ranger;$0.14
 Bower Passage;$0.17
 Bruna, Light of Alabaster;$2.08
 Builder's Blessing;$0.15
 Burn at the Stake;$0.42
 Butcher Ghoul;$0.15
 Call to Serve;$0.14
 Captain of the Mists;$0.35
 Cathars' Crusade;$1.62
 Cathedral Sanctifier;$0.14
 Cavern of Souls;$60.13
 Champion of Lambholt;$2.14
 Cloudshift;$0.23
 Commander's Authority;$0.16
 Conjurer's Closet;$0.93
 Corpse Traders;$0.16
 Craterhoof Behemoth;$24.19
 Crippling Chill;$0.14
 Crypt Creeper;$0.15
 Cursebreak;$0.14
 Dangerous Wager;$0.15
 Dark Impostor;$0.95
 Deadeye Navigator;$2.00
 Death Wind;$0.15
 Defang;$0.14
 Defy Death;$0.19
 Demolish;$0.14
 Demonic Rising;$0.29
 Demonic Taskmaster;$0.17
 Demonlord of Ashmouth;$0.44
 Descendants' Path;$2.76
 Descent into Madness;$0.79
 Desolate Lighthouse;$1.05
 Devastation Tide;$0.66
 Devout Chaplain;$0.16
 Diregraf Escort;$0.14
 Divine Deflection;$0.29
 Dread Slaver;$0.31
 Dreadwaters;$0.15
 Driver of the Dead;$0.15
 Druid's Familiar;$0.17
 Druids' Repository;$0.30
 Dual Casting;$0.44
 Eaten by Spiders;$0.16
 Elgaud Shieldmate;$0.15
 Emancipation Angel;$0.22
 Entreat the Angels;$5.51
 Essence Harvest;$0.17
 Evernight Shade;$0.16
 Exquisite Blood;$10.01
 Falkenrath Exterminator;$0.16
 Farbog Explorer;$0.14
 Favorable Winds;$0.17
 Fervent Cathar;$0.15
 Fettergeist;$0.16
 Fleeting Distraction;$0.14
 Flowering Lumberknot;$0.15
 Gallows at Willow Hill;$0.35
 Galvanic Alchemist;$0.15
 Gang of Devils;$0.16
 Geist Snatch;$0.15
 Geist Trappers;$0.14
 Ghostform;$0.15
 Ghostly Flicker;$0.35
 Ghostly Touch;$0.15
 Ghoulflesh;$0.15
 Gisela, Blade of Goldnight;$5.45
 Gloom Surgeon;$0.37
 Gloomwidow;$0.19
 Goldnight Commander;$0.19
 Goldnight Redeemer;$0.17
 Grave Exchange;$0.15
 Griselbrand;$11.69
 Grounded;$0.14
 Gryff Vanguard;$0.14
 Guise of Fire;$0.15
 Hanweir Lancer;$0.14
 Harvester of Souls;$0.92
 Haunted Guardian;$0.16
 Havengul Skaab;$0.14
 Havengul Vampire;$0.18
 Heirs of Stromkirk;$0.15
 Herald of War;$1.62
 Holy Justiciar;$0.20
 Homicidal Seclusion;$0.16
 Hound of Griselbrand;$0.38
 Howlgeist;$0.16
 Human Frailty;$0.16
 Hunted Ghoul;$0.15
 Infinite Reflection;$0.41
 Into the Void;$0.20
 Joint Assault;$0.15
 Kessig Malcontents;$0.16
 Killing Wave;$0.99
 Kruin Striker;$0.15
 Lair Delve;$0.15
 Latch Seeker;$0.17
 Leap of Faith;$0.15
 Lightning Mauler;$0.22
 Lightning Prowess;$0.15
 Lone Revenant;$0.35
 Lunar Mystic;$0.35
 Maalfeld Twins;$0.16
 Mad Prophet;$0.15
 Malicious Intent;$0.15
 Malignus;$2.25
 Marrow Bats;$0.16
 Mass Appeal;$0.20
 Mental Agony;$0.15
 Midnight Duelist;$0.15
 Midvast Protector;$0.15
 Mist Raven;$0.14
 Misthollow Griffin;$0.94
 Moonlight Geist;$0.15
 Moonsilver Spear;$0.47
 Moorland Inquisitor;$0.15
 Narstad Scrapper;$0.14
 Natural End;$0.14
 Nearheath Pilgrim;$0.17
 Necrobite;$0.15
 Nephalia Smuggler;$0.16
 Nettle Swine;$0.15
 Nightshade Peddler;$0.15
 Otherworld Atlas;$0.46
 Outwit;$0.15
 Pathbreaker Wurm;$0.15
 Peel from Reality;$0.15
 Pillar of Flame;$0.15
 Polluted Dead;$0.14
 Predator's Gambit;$0.15
 Primal Surge;$1.66
 Raging Poltergeist;$0.14
 Rain of Thorns;$0.16
 Reforge the Soul;$2.49
 Renegade Demon;$0.15
 Restoration Angel;$9.00
 Revenge of the Hunted;$0.38
 Riders of Gavony;$0.34
 Righteous Blow;$0.15
 Riot Ringleader;$0.15
 Rite of Ruin;$0.35
 Rotcrown Ghoul;$0.15
 Rush of Blood;$0.16
 Scalding Devil;$0.14
 Scrapskin Drake;$0.14
 Scroll of Avacyn;$0.15
 Scroll of Griselbrand;$0.15
 Searchlight Geist;$0.14
 Second Guess;$0.17
 Seraph of Dawn;$0.16
 Seraph Sanctuary;$0.19
 Sheltering Word;$0.15
 Sigarda, Host of Herons;$11.50
 Silverblade Paladin;$0.58
 Slayers' Stronghold;$0.48
 Snare the Skies;$0.14
 Somberwald Sage;$1.44
 Somberwald Vigilante;$0.14
 Soul of the Harvest;$0.50
 Soulcage Fiend;$0.15
 Spectral Gateguards;$0.15
 Spectral Prison;$0.15
 Spirit Away;$0.34
 Stern Mentor;$0.16
 Stolen Goods;$0.29
 Stonewright;$0.16
 Tamiyo, the Moon Sage;$19.49
 Tandem Lookout;$0.16
 Temporal Mastery;$9.22
 Terminus;$2.95
 Terrifying Presence;$0.15
 Thatcher Revolt;$0.15
 Thraben Valiant;$0.15
 Thunderbolt;$0.15
 Thunderous Wrath;$0.25
 Tibalt, the Fiend-Blooded;$3.14
 Timberland Guide;$0.15
 Tormentor's Trident;$0.16
 Treacherous Pit-Dweller;$0.35
 Triumph of Cruelty;$0.15
 Triumph of Ferocity;$0.16
 Trusted Forcemage;$0.15
 Tyrant of Discord;$0.36
 Ulvenwald Tracker;$0.66
 Uncanny Speed;$0.15
 Undead Executioner;$0.14
 Unhallowed Pact;$0.14
 Vanguard's Shield;$0.15
 Vanishment;$0.20
 Vessel of Endless Rest;$0.17
 Vexing Devil;$9.85
 Vigilante Justice;$0.15
 Voice of the Provinces;$0.15
 Vorstclaw;$0.15
 Wandering Wolf;$0.15
 Wild Defiance;$2.49
 Wildwood Geist;$0.14
 Wingcrafter;$0.14
 Wolfir Avenger;$0.23
 Wolfir Silverheart;$0.75
 Yew Spirit;$0.15
 Zealous Conscripts;$0.79
 Zealous Strike;$0.15
