 Adverse Conditions;$0.18
 Akoum Firebird;$0.51
 Akoum Hellkite;$0.29
 Akoum Stonewaker;$0.20
 Aligned Hedron Network;$0.32
 Ally Encampment;$0.61
 Altar's Reap;$0.15
 Angel of Renewal;$0.17
 Angelic Captain;$0.29
 Angelic Gift;$0.15
 Anticipate;$0.15
 Bane of Bala Ged;$0.20
 Barrage Tyrant;$0.26
 Beastcaller Savant;$0.40
 Belligerent Whiptail;$0.15
 Benthic Infiltrator;$0.15
 Blight Herder;$0.40
 Blighted Cataract;$0.22
 Blighted Fen;$0.20
 Blighted Gorge;$0.23
 Blighted Steppe;$0.20
 Blighted Woodland;$0.26
 Blisterpod;$0.14
 Bloodbond Vampire;$0.18
 Boiling Earth;$0.15
 Bone Splinters;$0.14
 Breaker of Armies;$0.21
 Brilliant Spectrum;$0.15
 Bring to Light;$0.52
 Brood Butcher;$0.26
 Brood Monitor;$0.18
 Broodhunter Wurm;$0.15
 Brutal Expulsion;$0.32
 Call the Scions;$0.15
 Canopy Vista;$2.49
 Carrier Thrall;$0.20
 Catacomb Sifter;$0.20
 Chasm Guide;$0.19
 Cinder Glade;$3.64
 Cliffside Lookout;$0.14
 Cloud Manta;$0.15
 Clutch of Currents;$0.14
 Coastal Discovery;$0.20
 Complete Disregard;$0.14
 Conduit of Ruin;$0.76
 Coralhelm Guide;$0.15
 Courier Griffin;$0.15
 Crumble to Dust;$0.34
 Cryptic Cruiser;$0.20
 Culling Drone;$0.14
 Dampening Pulse;$0.20
 Deathless Behemoth;$0.21
 Defiant Bloodlord;$0.31
 Demon's Grasp;$0.15
 Desolation Twin;$0.46
 Dispel;$0.17
 Dominator Drone;$0.14
 Dragonmaster Outcast;$2.24
 Drana's Emissary;$0.50
 Drana, Liberator of Malakir;$4.31
 Drowner of Hope;$0.41
 Dust Stalker;$0.33
 Dutiful Return;$0.14
 Earthen Arms;$0.14
 Eldrazi Devastator;$0.14
 Eldrazi Skyspawner;$0.16
 Emeria Shepherd;$0.32
 Encircling Fissure;$0.19
 Endless One;$0.80
 Evolving Wilds;$0.14
 Exert Influence;$0.29
 Expedition Envoy;$0.36
 Eyeless Watcher;$0.14
 Fathom Feeder;$0.36
 Felidar Cub;$0.14
 Felidar Sovereign;$0.50
 Fertile Thicket;$0.14
 Firemantle Mage;$0.20
 Forerunner of Slaughter;$0.19
 Fortified Rampart;$0.14
 From Beyond;$0.69
 Geyserfield Stalker;$0.15
 Ghostly Sentinel;$0.15
 Giant Mantis;$0.15
 Gideon's Reproach;$0.15
 Gideon, Ally of Zendikar;$29.50
 Goblin War Paint;$0.15
 Grave Birthing;$0.14
 Greenwarden of Murasa;$1.14
 Grip of Desolation;$0.20
 Grove Rumbler;$0.20
 Grovetender Druids;$0.21
 Gruesome Slaughter;$0.30
 Guardian of Tazeem;$0.29
 Guul Draz Overseer;$0.28
 Hagra Sharpshooter;$0.20
 Halimar Tidecaller;$0.20
 Hedron Archive;$0.90
 Hedron Blade;$0.15
 Herald of Kozilek;$0.22
 Hero of Goma Fada;$0.30
 Horribly Awry;$0.21
 Incubator Drone;$0.15
 Infuse with the Elements;$0.20
 Inspired Charge;$0.15
 Jaddi Offshoot;$0.17
 Kalastria Healer;$0.14
 Kalastria Nightwatch;$0.14
 Kiora, Master of the Depths;$2.99
 Kitesail Scout;$0.15
 Kor Bladewhirl;$0.19
 Kor Castigator;$0.15
 Kor Entanglers;$0.20
 Kozilek's Channeler;$0.17
 Kozilek's Sentinel;$0.14
 Lantern Scout;$0.55
 Lavastep Raider;$0.15
 Lifespring Druid;$0.15
 Lithomancer's Focus;$0.15
 Looming Spires;$0.15
 Lumbering Falls;$1.43
 Makindi Patrol;$0.14
 Makindi Sliderunner;$0.15
 Malakir Familiar;$0.18
 March from the Tomb;$0.30
 Mind Raker;$0.15
 Mire's Malice;$0.15
 Mist Intruder;$0.15
 Molten Nursery;$0.19
 Mortuary Mire;$0.14
 Munda, Ambush Leader;$0.30
 Murasa Ranger;$0.20
 Murk Strider;$0.15
 Natural Connection;$0.14
 Nettle Drone;$0.14
 Nirkana Assassin;$0.14
 Nissa's Renewal;$0.59
 Noyan Dar, Roil Shaper;$0.36
 Ob Nixilis Reignited;$4.76
 Oblivion Sower;$1.59
 Omnath, Locus of Rage;$1.28
 Ondu Champion;$0.15
 Ondu Greathorn;$0.15
 Ondu Rising;$0.20
 Oracle of Dust;$0.15
 Oran-Rief Hydra;$0.31
 Oran-Rief Invoker;$0.15
 Outnumber;$0.14
 Painful Truths;$0.60
 Part the Waterveil;$3.54
 Pathway Arrows;$0.20
 Pilgrim's Eye;$0.19
 Planar Outburst;$0.54
 Plated Crusher;$0.20
 Plummet;$0.14
 Prairie Stream;$3.43
 Prism Array;$0.29
 Processor Assault;$0.20
 Quarantine Field;$1.05
 Radiant Flames;$0.81
 Reckless Cohort;$0.14
 Reclaiming Vines;$0.15
 Resolute Blademaster;$0.19
 Retreat to Coralhelm;$0.21
 Retreat to Emeria;$0.19
 Retreat to Hagra;$0.19
 Retreat to Kazandu;$0.17
 Retreat to Valakut;$0.20
 Rising Miasma;$0.20
 Roil Spout;$0.20
 Roil's Retribution;$0.21
 Roilmage's Trick;$0.15
 Rolling Thunder;$0.18
 Rot Shambler;$0.19
 Ruin Processor;$0.15
 Ruination Guide;$0.24
 Ruinous Path;$1.71
 Rush of Ice;$0.14
 Salvage Drone;$0.15
 Sanctum of Ugin;$1.65
 Sandstone Bridge;$0.15
 Scatter to the Winds;$0.42
 Scour from Existence;$0.14
 Scythe Leopard;$0.20
 Seek the Wilds;$0.14
 Serene Steward;$0.18
 Serpentine Spike;$0.28
 Shadow Glider;$0.15
 Shambling Vent;$2.99
 Shatterskull Recruit;$0.15
 Sheer Drop;$0.15
 Shrine of the Forsaken Gods;$0.76
 Silent Skimmer;$0.15
 Sire of Stagnation;$0.95
 Skitterskin;$0.21
 Skyline Cascade;$0.14
 Skyrider Elf;$0.22
 Slab Hammer;$0.20
 Sludge Crawler;$0.15
 Smite the Monstrous;$0.15
 Smoldering Marsh;$3.39
 Smothering Abomination;$0.33
 Snapping Gnarlid;$0.15
 Spawning Bed;$0.20
 Spell Shrivel;$0.15
 Stasis Snare;$0.92
 Stone Haven Medic;$0.15
 Stonefury;$0.15
 Sunken Hollow;$2.85
 Sure Strike;$0.14
 Swarm Surge;$0.14
 Swell of Growth;$0.14
 Sylvan Scrying;$0.31
 Tajuru Beastmaster;$0.15
 Tajuru Stalwart;$0.15
 Tajuru Warcaller;$0.20
 Tandem Tactics;$0.14
 Territorial Baloth;$0.15
 Tide Drifter;$0.18
 Tightening Coils;$0.15
 Titan's Presence;$0.25
 Touch of the Void;$0.14
 Transgress the Mind;$1.51
 Tunneling Geopede;$0.19
 Turn Against;$0.20
 Ugin's Insight;$0.30
 Ulamog's Despoiler;$0.19
 Ulamog's Nullifier;$0.23
 Ulamog's Reclaimer;$0.21
 Ulamog, the Ceaseless Hunger;$14.19
 Undergrowth Champion;$1.25
 Unified Front;$0.20
 Unnatural Aggression;$0.15
 Valakut Invoker;$0.15
 Valakut Predator;$0.15
 Vampiric Rites;$0.18
 Vestige of Emrakul;$0.15
 Veteran Warleader;$0.25
 Vile Aggregate;$0.25
 Void Attendant;$0.20
 Void Winnower;$1.89
 Volcanic Upheaval;$0.14
 Voracious Null;$0.15
 Wasteland Strangler;$0.52
 Wave-Wing Elemental;$0.15
 Windrider Patrol;$0.20
 Woodland Wanderer;$0.30
 Zada, Hedron Grinder;$0.49
 Zulaport Cutthroat;$0.59
