 Act of Treason;$0.14
 Adaptive Snapjaw;$0.14
 Aerial Maneuver;$0.15
 Aetherize;$0.25
 Agoraphobia;$0.16
 Alms Beast;$0.26
 Alpha Authority;$0.26
 Angelic Edict;$0.14
 Angelic Skirmisher;$0.74
 Armored Transport;$0.15
 Arrows of Justice;$0.16
 Assault Griffin;$0.14
 Assemble the Legion;$1.54
 Aurelia's Fury;$1.08
 Aurelia, the Warleader;$4.28
 Balustrade Spy;$0.15
 Bane Alley Broker;$0.17
 Basilica Guards;$0.14
 Basilica Screecher;$0.14
 Beckon Apparition;$0.14
 Biomass Mutation;$0.26
 Bioshift;$0.15
 Biovisionary;$0.41
 Blind Obedience;$2.04
 Bomber Corps;$0.14
 Borborygmos Enraged;$1.03
 Boros Charm;$2.38
 Boros Elite;$0.25
 Boros Guildgate;$0.15
 Boros Keyrune;$0.17
 Boros Reckoner;$2.49
 Breeding Pool;$12.59
 Burning-Tree Emissary;$0.79
 Burst of Strength;$0.14
 Call of the Nightwing;$0.18
 Cartel Aristocrat;$0.23
 Cinder Elemental;$0.16
 Clan Defiance;$0.29
 Clinging Anemones;$0.14
 Cloudfin Raptor;$0.16
 Coerced Confession;$0.17
 Consuming Aberration;$2.72
 Contaminated Ground;$0.14
 Corpse Blockade;$0.14
 Court Street Denizen;$0.14
 Crackling Perimeter;$0.16
 Crocanura;$0.14
 Crowned Ceratok;$0.19
 Crypt Ghast;$2.19
 Daring Skyjek;$0.14
 Death's Approach;$0.15
 Deathcult Rogue;$0.14
 Deathpact Angel;$0.93
 Debtor's Pulpit;$0.20
 Devour Flesh;$0.16
 Diluvian Primordial;$0.36
 Dimir Charm;$0.23
 Dimir Guildgate;$0.16
 Dimir Keyrune;$0.18
 Dinrova Horror;$0.20
 Disciple of the Old Ways;$0.14
 Domri Rade;$7.64
 Drakewing Krasis;$0.15
 Duskmantle Guildmage;$0.56
 Duskmantle Seer;$0.73
 Dutiful Thrull;$0.15
 Dying Wish;$0.18
 Elusive Krasis;$0.21
 Ember Beast;$0.15
 Enter the Infinite;$1.34
 Executioner's Swing;$0.14
 Experiment One;$1.55
 Fathom Mage;$0.46
 Firefist Striker;$0.24
 Firemane Avenger;$0.49
 Five-Alarm Fire;$0.27
 Forced Adaptation;$0.17
 Fortress Cyclops;$0.15
 Foundry Champion;$0.27
 Foundry Street Denizen;$0.18
 Frenzied Tilling;$0.16
 Frilled Oculus;$0.14
 Frontline Medic;$0.45
 Furious Resistance;$0.15
 Gateway Shade;$0.16
 Ghor-Clan Rampager;$0.22
 Giant Adephage;$1.58
 Gideon, Champion of Justice;$4.49
 Gift of Orzhova;$0.19
 Glaring Spotlight;$0.46
 Godless Shrine;$10.04
 Greenside Watcher;$0.15
 Gridlock;$0.16
 Grisly Spectacle;$0.14
 Ground Assault;$0.20
 Gruul Charm;$0.16
 Gruul Guildgate;$0.15
 Gruul Keyrune;$0.16
 Gruul Ragebeast;$0.27
 Guardian of the Gateless;$0.38
 Guildscorn Ward;$0.15
 Gutter Skulk;$0.15
 Gyre Sage;$1.53
 Hands of Binding;$0.14
 Hellkite Tyrant;$3.29
 Hellraiser Goblin;$0.17
 High Priest of Penance;$0.58
 Hindervines;$0.16
 Hold the Gates;$0.19
 Holy Mantle;$0.20
 Homing Lightning;$0.18
 Horror of the Dim;$0.14
 Hydroform;$0.15
 Illness in the Ranks;$0.23
 Illusionist's Bracers;$2.05
 Immortal Servitude;$0.54
 Incursion Specialist;$0.16
 Ivy Lane Denizen;$0.14
 Keymaster Rogue;$0.15
 Killing Glare;$0.15
 Kingpin's Pet;$0.15
 Knight of Obligation;$0.19
 Knight Watch;$0.15
 Last Thoughts;$0.14
 Lazav, Dimir Mastermind;$2.36
 Legion Loyalist;$5.17
 Leyline Phantom;$0.14
 Lord of the Void;$3.82
 Luminate Primordial;$0.34
 Madcap Skills;$0.16
 Mark for Death;$0.16
 Martial Glory;$0.14
 Massive Raid;$0.13
 Master Biomancer;$4.17
 Mental Vapors;$0.17
 Merciless Eviction;$1.28
 Merfolk of the Depths;$0.16
 Metropolis Sprite;$0.15
 Midnight Recovery;$0.14
 Millennial Gargoyle;$0.15
 Miming Slime;$0.16
 Mind Grind;$1.95
 Mindeye Drake;$0.16
 Molten Primordial;$0.27
 Mortus Strider;$0.15
 Mugging;$0.14
 Murder Investigation;$0.20
 Mystic Genesis;$0.28
 Naturalize;$0.15
 Nav Squad Commandos;$0.14
 Nightveil Specter;$0.90
 Nimbus Swimmer;$0.16
 Obzedat, Ghost Council;$3.03
 Ogre Slumlord;$0.44
 One Thousand Lashes;$0.18
 Ooze Flux;$0.32
 Ordruun Veteran;$0.17
 Orzhov Charm;$0.24
 Orzhov Guildgate;$0.16
 Orzhov Keyrune;$0.17
 Paranoid Delusions;$0.15
 Pit Fight;$0.14
 Predator's Rapport;$0.14
 Primal Visitation;$0.15
 Prime Speaker Zegana;$1.29
 Prophetic Prism;$0.17
 Psychic Strike;$0.15
 Purge the Profane;$0.14
 Rapid Hybridization;$0.40
 Razortip Whip;$0.14
 Realmwright;$0.26
 Righteous Charge;$0.20
 Riot Gear;$0.15
 Ripscale Predator;$0.16
 Rubblebelt Raiders;$0.29
 Rubblehulk;$0.28
 Ruination Wurm;$0.15
 Rust Scarab;$0.16
 Sacred Foundry;$13.29
 Sage's Row Denizen;$0.14
 Sapphire Drake;$0.16
 Scab-Clan Charger;$0.14
 Scatter Arc;$0.15
 Scorchwalker;$0.14
 Sepulchral Primordial;$0.47
 Serene Remembrance;$0.17
 Shadow Alley Denizen;$0.15
 Shadow Slice;$0.15
 Shambleshark;$0.16
 Shattering Blow;$0.14
 Shielded Passage;$0.14
 Signal the Clans;$0.28
 Simic Charm;$0.75
 Simic Fluxmage;$0.16
 Simic Guildgate;$0.15
 Simic Keyrune;$0.17
 Simic Manipulator;$0.32
 Skarrg Goliath;$0.26
 Skarrg Guildmage;$0.17
 Skinbrand Goblin;$0.14
 Skullcrack;$0.95
 Skyblinder Staff;$0.14
 Skygames;$0.14
 Skyknight Legionnaire;$0.14
 Slate Street Ruffian;$0.15
 Slaughterhorn;$0.14
 Smite;$0.14
 Smog Elemental;$0.16
 Soul Ransom;$0.32
 Spark Trooper;$0.32
 Spell Rupture;$0.14
 Spire Tracer;$0.14
 Stolen Identity;$0.44
 Stomping Ground;$12.59
 Structural Collapse;$0.14
 Sunhome Guildmage;$0.17
 Sylvan Primordial;$0.44
 Syndic of Tithes;$0.14
 Syndicate Enforcer;$0.15
 Thespian's Stage;$2.77
 Thrull Parasite;$0.22
 Tin Street Market;$0.15
 Totally Lost;$0.15
 Tower Defense;$0.17
 Towering Thunderfist;$0.15
 Treasury Thrull;$0.25
 Truefire Paladin;$0.18
 Undercity Informer;$0.19
 Undercity Plague;$0.26
 Unexpected Results;$0.31
 Urban Evolution;$0.22
 Urbis Protector;$0.16
 Verdant Haven;$0.15
 Viashino Shanktail;$0.16
 Vizkopa Confessor;$0.16
 Vizkopa Guildmage;$0.27
 Voidwalk;$0.17
 Warmind Infantry;$0.15
 Wasteland Viper;$0.29
 Watery Grave;$10.26
 Way of the Thief;$0.15
 Whispering Madness;$0.34
 Wight of Precinct Six;$0.33
 Wildwood Rebirth;$0.14
 Wojek Halberdiers;$0.15
 Wrecking Ogre;$0.25
 Zameck Guildmage;$0.21
 Zarichi Tiger;$0.15
 Zhur-Taa Swine;$0.14
