 Abrupt Decay;$9.10
 Aerial Predation;$0.14
 Angel of Serenity;$1.15
 Annihilating Fire;$0.14
 Aquus Steed;$0.20
 Archon of the Triumvirate;$0.31
 Archweaver;$0.19
 Armada Wurm;$0.98
 Armory Guard;$0.14
 Arrest;$0.21
 Ash Zealot;$0.50
 Assassin's Strike;$0.15
 Auger Spree;$0.14
 Avenging Arrow;$0.14
 Axebane Guardian;$0.16
 Axebane Stag;$0.15
 Azor's Elocutors;$0.28
 Azorius Arrester;$0.14
 Azorius Charm;$0.43
 Azorius Guildgate;$0.14
 Azorius Justiciar;$0.20
 Azorius Keyrune;$0.16
 Batterhorn;$0.14
 Bazaar Krovod;$0.19
 Bellows Lizard;$0.14
 Blistercoil Weird;$0.25
 Blood Crypt;$7.55
 Bloodfray Giant;$0.16
 Blustersquall;$0.18
 Brushstrider;$0.19
 Call of the Conclave;$0.19
 Cancel;$0.14
 Carnival Hellsteed;$0.32
 Catacomb Slug;$0.14
 Centaur Healer;$0.14
 Centaur's Herald;$0.14
 Chaos Imps;$0.24
 Chemister's Trick;$0.14
 Chorus of Might;$0.14
 Chromatic Lantern;$7.76
 Chronic Flooding;$0.14
 Civic Saber;$0.16
 Cobblebrute;$0.14
 Codex Shredder;$0.30
 Collective Blessing;$0.38
 Common Bond;$0.14
 Concordia Pegasus;$0.14
 Conjured Currency;$0.25
 Corpsejack Menace;$0.64
 Counterflux;$0.54
 Coursers' Accord;$0.14
 Cremate;$0.14
 Crosstown Courier;$0.14
 Cryptborn Horror;$0.25
 Cyclonic Rift;$5.65
 Daggerdrome Imp;$0.14
 Dark Revenant;$0.16
 Dead Reveler;$0.14
 Deadbridge Goliath;$0.32
 Death's Presence;$0.30
 Deathrite Shaman;$4.31
 Desecration Demon;$1.35
 Destroy the Evidence;$0.14
 Detention Sphere;$1.40
 Deviant Glee;$0.14
 Dispel;$0.16
 Doorkeeper;$0.14
 Downsize;$0.14
 Drainpipe Vermin;$0.15
 Dramatic Rescue;$0.14
 Dreadbore;$3.18
 Dreg Mangler;$0.20
 Drudge Beetle;$0.14
 Druid's Deliverance;$0.14
 Dryad Militant;$0.15
 Dynacharge;$0.14
 Electrickery;$0.17
 Epic Experiment;$0.77
 Essence Backlash;$0.15
 Ethereal Armor;$0.32
 Explosive Impact;$0.14
 Eyes in the Skies;$0.14
 Faerie Impostor;$0.16
 Fall of the Gavel;$0.19
 Fencing Ace;$0.20
 Firemind's Foresight;$0.33
 Frostburn Weird;$0.15
 Gatecreeper Vine;$0.14
 Giant Growth;$0.15
 Gobbling Ooze;$0.19
 Goblin Electromancer;$0.15
 Goblin Rally;$0.16
 Golgari Charm;$0.34
 Golgari Decoy;$0.19
 Golgari Guildgate;$0.14
 Golgari Keyrune;$0.16
 Golgari Longlegs;$0.14
 Gore-House Chainwalker;$0.14
 Grave Betrayal;$1.17
 Grim Roustabout;$0.14
 Grisly Salvage;$0.15
 Grove of the Guardian;$0.25
 Growing Ranks;$0.79
 Guild Feud;$0.25
 Guttersnipe;$0.25
 Hallowed Fountain;$7.33
 Havoc Festival;$0.30
 Hellhole Flailer;$0.20
 Heroes' Reunion;$0.20
 Horncaller's Chant;$0.14
 Hover Barrier;$0.20
 Hussar Patrol;$0.14
 Hypersonic Dragon;$0.35
 Inaction Injunction;$0.14
 Inspiration;$0.14
 Isperia's Skywatch;$0.14
 Isperia, Supreme Judge;$0.76
 Izzet Charm;$0.55
 Izzet Guildgate;$0.14
 Izzet Keyrune;$0.15
 Izzet Staticaster;$0.16
 Jace, Architect of Thought;$3.01
 Jarad's Orders;$0.34
 Jarad, Golgari Lich Lord;$1.02
 Judge's Familiar;$0.37
 Keening Apparition;$0.14
 Knightly Valor;$0.14
 Korozda Guildmage;$0.19
 Korozda Monitor;$0.14
 Launch Party;$0.14
 Lobber Crew;$0.14
 Lotleth Troll;$0.73
 Loxodon Smiter;$1.79
 Lyev Skyknight;$0.15
 Mana Bloom;$0.29
 Martial Law;$0.32
 Mercurial Chemister;$0.35
 Mind Rot;$0.14
 Minotaur Aggressor;$0.17
 Mizzium Mortars;$0.36
 Mizzium Skin;$0.14
 Necropolis Regent;$2.11
 New Prahv Guildmage;$0.19
 Niv-Mizzet, Dracogenius;$1.55
 Nivix Guildmage;$0.19
 Nivmagus Elemental;$0.42
 Oak Street Innkeeper;$0.15
 Ogre Jailbreaker;$0.14
 Overgrown Tomb;$8.00
 Pack Rat;$1.79
 Palisade Giant;$0.33
 Paralyzing Grasp;$0.14
 Perilous Shadow;$0.14
 Phantom General;$0.21
 Pithing Needle;$2.41
 Precinct Captain;$0.47
 Psychic Spiral;$0.19
 Pursuit of Flight;$0.14
 Pyroconvergence;$0.16
 Racecourse Fury;$0.16
 Rakdos Cackler;$0.16
 Rakdos Charm;$0.24
 Rakdos Guildgate;$0.15
 Rakdos Keyrune;$0.17
 Rakdos Ragemutt;$0.20
 Rakdos Ringleader;$0.20
 Rakdos Shred-Freak;$0.13
 Rakdos's Return;$1.05
 Rakdos, Lord of Riots;$2.33
 Rest in Peace;$4.82
 Righteous Authority;$0.28
 Risen Sanctuary;$0.18
 Rites of Reaping;$0.19
 Rix Maadi Guildmage;$0.19
 Rogue's Passage;$0.20
 Rootborn Defenses;$0.15
 Rubbleback Rhino;$0.14
 Runewing;$0.14
 Savage Surge;$0.16
 Search the City;$0.25
 Search Warrant;$0.14
 Security Blockade;$0.19
 Seek the Horizon;$0.16
 Selesnya Charm;$0.22
 Selesnya Guildgate;$0.14
 Selesnya Keyrune;$0.16
 Selesnya Sentry;$0.15
 Seller of Songbirds;$0.14
 Sewer Shambler;$0.14
 Shrieking Affliction;$0.76
 Skull Rend;$0.14
 Skyline Predator;$0.15
 Skymark Roc;$0.19
 Slaughter Games;$0.59
 Slime Molding;$0.16
 Slitherhead;$0.18
 Sluiceway Scorpion;$0.14
 Slum Reaper;$0.16
 Soul Tithe;$0.20
 Soulsworn Spirit;$0.15
 Spawn of Rix Maadi;$0.14
 Sphere of Safety;$0.96
 Sphinx of the Chimes;$0.25
 Sphinx's Revelation;$5.31
 Splatter Thug;$0.14
 Stab Wound;$0.15
 Stealer of Secrets;$0.14
 Steam Vents;$11.89
 Stonefare Crocodile;$0.14
 Street Spasm;$0.15
 Street Sweeper;$0.16
 Sundering Growth;$0.17
 Sunspire Griffin;$0.14
 Supreme Verdict;$4.99
 Survey the Wreckage;$0.14
 Swift Justice;$0.14
 Syncopate;$0.23
 Tablet of the Guilds;$0.16
 Tavern Swindler;$0.16
 Teleportal;$0.20
 Temple Garden;$9.24
 Tenement Crasher;$0.14
 Terrus Wurm;$0.15
 Thoughtflare;$0.20
 Thrill-Kill Assassin;$0.18
 Tower Drake;$0.14
 Towering Indrik;$0.14
 Trained Caracal;$0.14
 Traitorous Instinct;$0.14
 Transguild Promenade;$0.15
 Treasured Find;$0.20
 Trestle Troll;$0.14
 Trostani's Judgment;$0.14
 Trostani, Selesnya's Voice;$3.33
 Ultimate Price;$0.24
 Underworld Connections;$0.43
 Urban Burgeoning;$0.14
 Utvara Hellkite;$4.59
 Vandalblast;$0.69
 Vassal Soul;$0.14
 Viashino Racketeer;$0.14
 Vitu-Ghazi Guildmage;$0.20
 Voidwielder;$0.14
 Volatile Rig;$0.25
 Vraska the Unseen;$3.84
 Wayfaring Temple;$0.44
 Wild Beastmaster;$0.25
 Worldspine Wurm;$4.97
 Zanikev Locust;$0.15
