 Abuna Acolyte;$0.16
 Accorder's Shield;$0.15
 Acid Web Spider;$0.16
 Alpha Tyrranax;$0.15
 Arc Trail;$0.18
 Argent Sphinx;$0.27
 Argentum Armor;$0.86
 Arrest;$0.15
 Asceticism;$9.00
 Assault Strobe;$0.52
 Auriok Edgewright;$0.21
 Auriok Replica;$0.15
 Auriok Sunchaser;$0.15
 Barbed Battlegear;$0.18
 Barrage Ogre;$0.17
 Bellowing Tanglewurm;$0.29
 Blackcleave Cliffs;$19.21
 Blackcleave Goblin;$0.14
 Blade-Tribe Berserkers;$0.15
 Bladed Pinions;$0.15
 Bleak Coven Vampires;$0.14
 Blight Mamba;$0.54
 Blistergrub;$0.15
 Bloodshot Trainee;$0.17
 Blunt the Assault;$0.15
 Bonds of Quicksilver;$0.14
 Carapace Forger;$0.22
 Carnifex Demon;$0.30
 Carrion Call;$0.19
 Cerebral Eruption;$0.28
 Chimeric Mass;$0.30
 Chrome Steed;$0.14
 Clone Shell;$0.17
 Contagion Clasp;$0.21
 Contagion Engine;$3.84
 Contagious Nim;$0.15
 Copper Myr;$0.14
 Copperhorn Scout;$0.15
 Copperline Gorge;$9.98
 Corpse Cur;$0.15
 Corrupted Harvester;$0.18
 Culling Dais;$0.17
 Cystbearer;$0.15
 Darkslick Drake;$0.17
 Darkslick Shores;$8.09
 Darksteel Axe;$0.17
 Darksteel Juggernaut;$1.17
 Darksteel Myr;$0.21
 Darksteel Sentinel;$0.18
 Dispense Justice;$0.20
 Disperse;$0.15
 Dissipation Field;$0.72
 Dross Hopper;$0.15
 Echo Circlet;$0.15
 Elspeth Tirel;$10.29
 Embersmith;$0.16
 Engulfing Slagwurm;$0.99
 Etched Champion;$3.37
 Exsanguinate;$1.73
 Ezuri's Archers;$0.16
 Ezuri's Brigade;$0.29
 Ezuri, Renegade Leader;$4.39
 Ferrovore;$0.14
 Flameborn Hellion;$0.15
 Flesh Allergy;$0.17
 Flight Spellbomb;$0.15
 Fulgent Distraction;$0.15
 Fume Spitter;$0.15
 Furnace Celebration;$0.17
 Galvanic Blast;$0.91
 Genesis Wave;$7.11
 Geth, Lord of the Vault;$7.03
 Ghalma's Warden;$0.15
 Glimmerpoint Stag;$0.16
 Glimmerpost;$0.20
 Glint Hawk;$0.17
 Glint Hawk Idol;$0.15
 Goblin Gaveleer;$0.14
 Gold Myr;$0.15
 Golden Urn;$0.15
 Golem Artisan;$0.16
 Golem Foundry;$0.15
 Golem's Heart;$0.17
 Grafted Exoskeleton;$0.32
 Grand Architect;$2.49
 Grasp of Darkness;$0.83
 Grindclock;$0.37
 Halt Order;$0.17
 Hand of the Praetors;$1.32
 Heavy Arbalest;$0.17
 Hoard-Smelter Dragon;$0.32
 Horizon Spellbomb;$0.15
 Ichor Rats;$0.25
 Ichorclaw Myr;$1.01
 Indomitable Archangel;$1.35
 Inexorable Tide;$0.69
 Infiltration Lens;$0.25
 Instill Infection;$0.15
 Iron Myr;$0.15
 Kemba's Skyguard;$0.14
 Kemba, Kha Regent;$0.42
 Koth of the Hammer;$7.30
 Kuldotha Forgemaster;$2.18
 Kuldotha Phoenix;$0.28
 Kuldotha Rebirth;$0.16
 Leaden Myr;$0.15
 Leonin Arbiter;$4.38
 Liege of the Tangle;$3.48
 Lifesmith;$0.18
 Liquimetal Coating;$0.29
 Livewire Lash;$0.40
 Loxodon Wayfarer;$0.15
 Lumengrid Drake;$0.15
 Lux Cannon;$2.89
 Melt Terrain;$0.15
 Memnite;$1.69
 Memoricide;$0.39
 Mimic Vat;$2.86
 Mindslaver;$4.79
 Molder Beast;$0.15
 Molten Psyche;$0.40
 Molten-Tail Masticore;$0.68
 Moriok Reaver;$0.15
 Moriok Replica;$0.14
 Mox Opal;$38.26
 Myr Battlesphere;$0.57
 Myr Galvanizer;$0.73
 Myr Propagator;$0.33
 Myr Reservoir;$0.55
 Myrsmith;$0.19
 Necrogen Censer;$0.15
 Necrogen Scudder;$0.18
 Necropede;$0.73
 Necrotic Ooze;$1.48
 Neurok Invisimancer;$0.14
 Neurok Replica;$0.14
 Nihil Spellbomb;$0.25
 Nim Deathmantle;$2.42
 Ogre Geargrabber;$0.17
 Origin Spellbomb;$0.14
 Oxidda Daredevil;$0.15
 Oxidda Scrapmelter;$0.16
 Painful Quandary;$3.09
 Painsmith;$0.16
 Palladium Myr;$0.75
 Panic Spellbomb;$0.14
 Perilous Myr;$0.17
 Plague Stinger;$0.23
 Plated Seastrider;$0.15
 Platinum Emperion;$18.34
 Precursor Golem;$0.28
 Prototype Portal;$1.28
 Psychic Miasma;$0.15
 Putrefax;$0.30
 Quicksilver Gargantuan;$0.94
 Ratchet Bomb;$1.06
 Razor Hippogriff;$0.21
 Razorfield Thresher;$0.15
 Razorverge Thicket;$7.95
 Relic Putrescence;$0.15
 Revoke Existence;$0.17
 Riddlesmith;$0.16
 Rust Tick;$0.16
 Rusted Relic;$0.16
 Saberclaw Golem;$0.15
 Salvage Scout;$0.15
 Scoria Elemental;$0.15
 Scrapdiver Serpent;$0.15
 Screeching Silcaw;$0.15
 Seachrome Coast;$5.57
 Seize the Initiative;$0.15
 Semblance Anvil;$1.19
 Shape Anew;$0.84
 Shatter;$0.15
 Silver Myr;$0.15
 Skinrender;$0.19
 Skithiryx, the Blight Dragon;$11.53
 Sky-Eel School;$0.15
 Slice in Twain;$0.16
 Snapsail Glider;$0.15
 Soliton;$0.14
 Soul Parry;$0.15
 Spikeshot Elder;$0.36
 Steady Progress;$0.15
 Steel Hellkite;$0.94
 Stoic Rebuttal;$0.15
 Strata Scythe;$0.30
 Strider Harness;$0.14
 Sunblast Angel;$0.71
 Sunspear Shikari;$0.15
 Sword of Body and Mind;$11.40
 Sylvok Lifestaff;$0.15
 Sylvok Replica;$0.14
 Tainted Strike;$0.20
 Tangle Angler;$0.18
 Tel-Jilad Defiance;$0.15
 Tel-Jilad Fallen;$0.15
 Tempered Steel;$1.44
 Throne of Geth;$0.20
 Thrummingbird;$0.22
 Tower of Calamities;$0.34
 Trigon of Corruption;$0.16
 Trigon of Infestation;$0.16
 Trigon of Mending;$0.17
 Trigon of Rage;$0.16
 Trigon of Thought;$0.16
 Trinket Mage;$0.21
 True Conviction;$1.62
 Tumble Magnet;$0.15
 Tunnel Ignus;$0.30
 Turn Aside;$0.18
 Turn to Slag;$0.15
 Twisted Image;$1.43
 Untamed Might;$0.15
 Vault Skyward;$0.15
 Vector Asp;$0.14
 Vedalken Certarch;$0.15
 Venser's Journal;$5.00
 Venser, the Sojourner;$10.22
 Vigil for the Lost;$0.20
 Viridian Revel;$0.16
 Volition Reins;$0.16
 Vulshok Heartstoker;$0.15
 Vulshok Replica;$0.15
 Wall of Tanglecord;$0.15
 Whitesun's Passage;$0.15
 Wing Puncture;$0.15
 Withstand Death;$0.15
 Wurmcoil Engine;$15.95
